algorithm,num_procs,dtype,message_size_bytes,time_stat,time_seconds,algbw_GBps,busbw_GBps,num_reps
ring,2,float,8,min,5.99772e-07,0.0133384,0.0133384,1000
ring,2,float,8,mean,7.48317e-07,0.0106907,0.0106907,1000
ring,2,float,8,median,6.99889e-07,0.0114304,0.0114304,1000
ring,2,float,8,max,1.21002e-05,0.000661146,0.000661146,1000
ring,2,float,8,stddev,4.21985e-07,0.018958,0.018958,1000
mpi-default,2,float,8,min,2.99886e-07,0.0266768,0.0266768,1000
mpi-default,2,float,8,mean,4.461e-07,0.0179332,0.0179332,1000
mpi-default,2,float,8,median,4.00003e-07,0.0199998,0.0199998,1000
mpi-default,2,float,8,max,4.33996e-05,0.000184333,0.000184333,1000
mpi-default,2,float,8,stddev,1.68995e-06,0.00473387,0.00473387,1000
ring,2,float,16,min,6.99889e-07,0.0228608,0.0228608,1000
ring,2,float,16,mean,7.42729e-07,0.0215422,0.0215422,1000
ring,2,float,16,median,7.00355e-07,0.0228456,0.0228456,1000
ring,2,float,16,max,9.89996e-06,0.00161617,0.00161617,1000
ring,2,float,16,stddev,3.03968e-07,0.0526371,0.0526371,1000
mpi-default,2,float,16,min,2.99886e-07,0.0533536,0.0533536,1000
mpi-default,2,float,16,mean,3.58801e-07,0.0445929,0.0445929,1000
mpi-default,2,float,16,median,4.00003e-07,0.0399997,0.0399997,1000
mpi-default,2,float,16,max,5.0012e-07,0.0319923,0.0319923,1000
mpi-default,2,float,16,stddev,5.04503e-08,0.317144,0.317144,1000
ring,2,float,32,min,5.99772e-07,0.0533536,0.0533536,1000
ring,2,float,32,mean,7.1931e-07,0.0444871,0.0444871,1000
ring,2,float,32,median,6.99889e-07,0.0457215,0.0457215,1000
ring,2,float,32,max,6.19981e-06,0.00516144,0.00516144,1000
ring,2,float,32,stddev,1.80411e-07,0.177372,0.177372,1000
mpi-default,2,float,32,min,3.00352e-07,0.106542,0.106542,1000
mpi-default,2,float,32,mean,4.47999e-07,0.0714288,0.0714288,1000
mpi-default,2,float,32,median,4.00003e-07,0.0799994,0.0799994,1000
mpi-default,2,float,32,max,2.00002e-06,0.0159999,0.0159999,1000
mpi-default,2,float,32,stddev,7.02904e-08,0.455254,0.455254,1000
ring,2,float,64,min,6.99889e-07,0.0914431,0.0914431,1000
ring,2,float,64,mean,7.79802e-07,0.0820722,0.0820722,1000
ring,2,float,64,median,8.00006e-07,0.0799994,0.0799994,1000
ring,2,float,64,max,8.00006e-07,0.0799994,0.0799994,1000
ring,2,float,64,stddev,4.01669e-08,1.59335,1.59335,1000
mpi-default,2,float,64,min,3.99537e-07,0.160185,0.160185,1000
mpi-default,2,float,64,mean,4.82699e-07,0.132588,0.132588,1000
mpi-default,2,float,64,median,4.99655e-07,0.128088,0.128088,1000
mpi-default,2,float,64,max,1.87e-05,0.00342246,0.00342246,1000
mpi-default,2,float,64,stddev,5.86359e-07,0.109148,0.109148,1000
ring,2,float,128,min,6.99889e-07,0.182886,0.182886,1000
ring,2,float,128,mean,8.82405e-07,0.145058,0.145058,1000
ring,2,float,128,median,8.00006e-07,0.159999,0.159999,1000
ring,2,float,128,max,8.67997e-05,0.00147466,0.00147466,1000
ring,2,float,128,stddev,2.72428e-06,0.0469849,0.0469849,1000
mpi-default,2,float,128,min,3.99537e-07,0.320371,0.320371,1000
mpi-default,2,float,128,mean,4.60009e-07,0.278256,0.278256,1000
mpi-default,2,float,128,median,4.99655e-07,0.256177,0.256177,1000
mpi-default,2,float,128,max,5.10039e-06,0.0250961,0.0250961,1000
mpi-default,2,float,128,stddev,1.55205e-07,0.824715,0.824715,1000
ring,2,float,256,min,6.99889e-07,0.365772,0.365772,1000
ring,2,float,256,mean,1.03561e-06,0.247198,0.247198,1000
ring,2,float,256,median,8.00006e-07,0.319998,0.319998,1000
ring,2,float,256,max,4.87999e-05,0.00524591,0.00524591,1000
ring,2,float,256,stddev,2.12798e-06,0.120302,0.120302,1000
mpi-default,2,float,256,min,3.99537e-07,0.640741,0.640741,1000
mpi-default,2,float,256,mean,6.59004e-07,0.388465,0.388465,1000
mpi-default,2,float,256,median,5.0012e-07,0.511877,0.511877,1000
mpi-default,2,float,256,max,0.0001047,0.00244509,0.00244509,1000
mpi-default,2,float,256,stddev,3.44467e-06,0.0743177,0.0743177,1000
ring,2,float,512,min,6.99889e-07,0.731545,0.731545,1000
ring,2,float,512,mean,8.36201e-07,0.612293,0.612293,1000
ring,2,float,512,median,8.00006e-07,0.639995,0.639995,1000
ring,2,float,512,max,1.00001e-05,0.0511996,0.0511996,1000
ring,2,float,512,stddev,3.67815e-07,1.392,1.392,1000
mpi-default,2,float,512,min,4.00003e-07,1.27999,1.27999,1000
mpi-default,2,float,512,mean,5.74795e-07,0.890753,0.890753,1000
mpi-default,2,float,512,median,5.99772e-07,0.853658,0.853658,1000
mpi-default,2,float,512,max,1.39978e-06,0.365772,0.365772,1000
mpi-default,2,float,512,stddev,5.62752e-08,9.09815,9.09815,1000
ring,2,float,1024,min,8.00006e-07,1.27999,1.27999,1000
ring,2,float,1024,mean,1.15954e-06,0.88311,0.88311,1000
ring,2,float,1024,median,1.00024e-06,1.02375,1.02375,1000
ring,2,float,1024,max,0.0001093,0.00936871,0.00936871,1000
ring,2,float,1024,stddev,3.44673e-06,0.297093,0.297093,1000
mpi-default,2,float,1024,min,5.0012e-07,2.04751,2.04751,1000
mpi-default,2,float,1024,mean,7.03699e-07,1.45517,1.45517,1000
mpi-default,2,float,1024,median,6.99889e-07,1.46309,1.46309,1000
mpi-default,2,float,1024,max,4.20026e-06,0.243794,0.243794,1000
mpi-default,2,float,1024,stddev,1.6231e-07,6.3089,6.3089,1000
ring,2,float,2048,min,8.99658e-07,2.27642,2.27642,1000
ring,2,float,2048,mean,1.02242e-06,2.0031,2.0031,1000
ring,2,float,2048,median,1.00024e-06,2.04751,2.04751,1000
ring,2,float,2048,max,5.70016e-06,0.359288,0.359288,1000
ring,2,float,2048,stddev,2.26117e-07,9.05728,9.05728,1000
mpi-default,2,float,2048,min,6.99889e-07,2.92618,2.92618,1000
mpi-default,2,float,2048,mean,7.83503e-07,2.6139,2.6139,1000
mpi-default,2,float,2048,median,8.00006e-07,2.55998,2.55998,1000
mpi-default,2,float,2048,max,6.80005e-06,0.301174,0.301174,1000
mpi-default,2,float,2048,stddev,2.06736e-07,9.90636,9.90636,1000
ring,2,float,4096,min,1.09989e-06,3.724,3.724,1000
ring,2,float,4096,mean,1.30431e-06,3.14035,3.14035,1000
ring,2,float,4096,median,1.29966e-06,3.15159,3.15159,1000
ring,2,float,4096,max,1.25999e-05,0.325083,0.325083,1000
ring,2,float,4096,stddev,5.4211e-07,7.55566,7.55566,1000
mpi-default,2,float,4096,min,2.6999e-06,1.51709,1.51709,1000
mpi-default,2,float,4096,mean,3.01422e-06,1.35889,1.35889,1000
mpi-default,2,float,4096,median,2.90014e-06,1.41235,1.41235,1000
mpi-default,2,float,4096,max,1.59e-05,0.25761,0.25761,1000
mpi-default,2,float,4096,stddev,6.75717e-07,6.06171,6.06171,1000
ring,2,float,8192,min,4.49969e-06,1.82057,1.82057,1000
ring,2,float,8192,mean,4.83612e-06,1.69392,1.69392,1000
ring,2,float,8192,median,4.80004e-06,1.70665,1.70665,1000
ring,2,float,8192,max,1.44001e-05,0.568885,0.568885,1000
ring,2,float,8192,stddev,4.45528e-07,18.3872,18.3872,1000
mpi-default,2,float,8192,min,3.49991e-06,2.34063,2.34063,1000
mpi-default,2,float,8192,mean,3.85191e-06,2.12674,2.12674,1000
mpi-default,2,float,8192,median,3.7998e-06,2.15591,2.15591,1000
mpi-default,2,float,8192,max,2.72999e-05,0.300075,0.300075,1000
mpi-default,2,float,8192,stddev,8.1413e-07,10.0623,10.0623,1000
ring,2,float,16384,min,5.49993e-06,2.97895,2.97895,1000
ring,2,float,16384,mean,6.09502e-06,2.6881,2.6881,1000
ring,2,float,16384,median,5.80028e-06,2.82469,2.82469,1000
ring,2,float,16384,max,0.0001413,0.115952,0.115952,1000
ring,2,float,16384,stddev,4.37734e-06,3.74291,3.74291,1000
mpi-default,2,float,16384,min,4.40003e-06,3.72361,3.72361,1000
mpi-default,2,float,16384,mean,5.24883e-06,3.12146,3.12146,1000
mpi-default,2,float,16384,median,5.10039e-06,3.2123,3.2123,1000
mpi-default,2,float,16384,max,4.48003e-05,0.365712,0.365712,1000
mpi-default,2,float,16384,stddev,1.444e-06,11.3462,11.3462,1000
ring,2,float,32768,min,6.80005e-06,4.81879,4.81879,1000
ring,2,float,32768,mean,7.53452e-06,4.34905,4.34905,1000
ring,2,float,32768,median,7.20005e-06,4.55108,4.55108,1000
ring,2,float,32768,max,0.0002039,0.160706,0.160706,1000
ring,2,float,32768,stddev,6.2939e-06,5.20631,5.20631,1000
mpi-default,2,float,32768,min,6.80005e-06,4.81879,4.81879,1000
mpi-default,2,float,32768,mean,8.00731e-06,4.09226,4.09226,1000
mpi-default,2,float,32768,median,7.49994e-06,4.3691,4.3691,1000
mpi-default,2,float,32768,max,0.0001118,0.293094,0.293094,1000
mpi-default,2,float,32768,stddev,4.47795e-06,7.31763,7.31763,1000
ring,2,float,65536,min,8.80007e-06,7.44722,7.44722,1000
ring,2,float,65536,mean,1.0307e-05,6.3584,6.3584,1000
ring,2,float,65536,median,9.89996e-06,6.61983,6.61983,1000
ring,2,float,65536,max,0.0001715,0.382135,0.382135,1000
ring,2,float,65536,stddev,5.51983e-06,11.8728,11.8728,1000
mpi-default,2,float,65536,min,1.11e-05,5.90416,5.90416,1000
mpi-default,2,float,65536,mean,1.54035e-05,4.25462,4.25462,1000
mpi-default,2,float,65536,median,1.45002e-05,4.51965,4.51965,1000
mpi-default,2,float,65536,max,0.0001239,0.528941,0.528941,1000
mpi-default,2,float,65536,stddev,5.48289e-06,11.9528,11.9528,1000
ring,2,float,131072,min,1.37999e-05,9.49806,9.49806,1000
ring,2,float,131072,mean,1.48437e-05,8.83013,8.83013,1000
ring,2,float,131072,median,1.43e-05,9.16588,9.16588,1000
ring,2,float,131072,max,7.29999e-05,1.79551,1.79551,1000
ring,2,float,131072,stddev,3.56861e-06,36.7292,36.7292,1000
mpi-default,2,float,131072,min,1.76998e-05,7.40529,7.40529,1000
mpi-default,2,float,131072,mean,1.94848e-05,6.72688,6.72688,1000
mpi-default,2,float,131072,median,1.85999e-05,7.04692,7.04692,1000
mpi-default,2,float,131072,max,0.0002935,0.446582,0.446582,1000
mpi-default,2,float,131072,stddev,1.03196e-05,12.7012,12.7012,1000
ring,2,float,262144,min,2.39997e-05,10.9228,10.9228,1000
ring,2,float,262144,mean,2.62122e-05,10.0008,10.0008,1000
ring,2,float,262144,median,2.51001e-05,10.444,10.444,1000
ring,2,float,262144,max,9.39998e-05,2.78877,2.78877,1000
ring,2,float,262144,stddev,5.1399e-06,51.0017,51.0017,1000
mpi-default,2,float,262144,min,3.26e-05,8.04122,8.04122,1000
mpi-default,2,float,262144,mean,3.54125e-05,7.40258,7.40258,1000
mpi-default,2,float,262144,median,3.38e-05,7.75573,7.75573,1000
mpi-default,2,float,262144,max,0.0002385,1.09914,1.09914,1000
mpi-default,2,float,262144,stddev,9.45036e-06,27.739,27.739,1000
ring,2,float,524288,min,4.37996e-05,11.9701,11.9701,1000
ring,2,float,524288,mean,4.74768e-05,11.043,11.043,1000
ring,2,float,524288,median,4.50998e-05,11.6251,11.6251,1000
ring,2,float,524288,max,0.0007801,0.672078,0.672078,1000
ring,2,float,524288,stddev,2.48614e-05,21.0885,21.0885,1000
mpi-default,2,float,524288,min,5.16996e-05,10.141,10.141,1000
mpi-default,2,float,524288,mean,5.52203e-05,9.49448,9.49448,1000
mpi-default,2,float,524288,median,5.33001e-05,9.83654,9.83654,1000
mpi-default,2,float,524288,max,0.0002639,1.98669,1.98669,1000
mpi-default,2,float,524288,stddev,9.47302e-06,55.3454,55.3454,1000
ring,2,float,1048576,min,8.59001e-05,12.2069,12.2069,1000
ring,2,float,1048576,mean,9.22308e-05,11.369,11.369,1000
ring,2,float,1048576,median,8.86e-05,11.8349,11.8349,1000
ring,2,float,1048576,max,0.0007861,1.3339,1.3339,1000
ring,2,float,1048576,stddev,2.57995e-05,40.6432,40.6432,1000
mpi-default,2,float,1048576,min,0.0001808,5.79965,5.79965,1000
mpi-default,2,float,1048576,mean,0.000214296,4.89312,4.89312,1000
mpi-default,2,float,1048576,median,0.00020665,5.07416,5.07416,1000
mpi-default,2,float,1048576,max,0.0008745,1.19906,1.19906,1000
mpi-default,2,float,1048576,stddev,3.69339e-05,28.3906,28.3906,1000
ring,2,float,2097152,min,0.0001795,11.6833,11.6833,1000
ring,2,float,2097152,mean,0.000188456,11.1281,11.1281,1000
ring,2,float,2097152,median,0.00018375,11.4131,11.4131,1000
ring,2,float,2097152,max,0.0009558,2.19413,2.19413,1000
ring,2,float,2097152,stddev,3.12326e-05,67.1461,67.1461,1000
mpi-default,2,float,2097152,min,0.0003491,6.00731,6.00731,637
mpi-default,2,float,2097152,mean,0.000392525,5.34273,5.34273,637
mpi-default,2,float,2097152,median,0.0003818,5.4928,5.4928,637
mpi-default,2,float,2097152,max,0.001029,2.03805,2.03805,637
mpi-default,2,float,2097152,stddev,4.39056e-05,47.7651,47.7651,637
ring,2,float,4194304,min,0.0003661,11.4567,11.4567,649
ring,2,float,4194304,mean,0.00038548,10.8807,10.8807,649
ring,2,float,4194304,median,0.0003789,11.0697,11.0697,649
ring,2,float,4194304,max,0.0011221,3.73791,3.73791,649
ring,2,float,4194304,stddev,3.69567e-05,113.492,113.492,649
mpi-default,2,float,4194304,min,0.0007116,5.89419,5.89419,308
mpi-default,2,float,4194304,mean,0.000812675,5.16111,5.16111,308
mpi-default,2,float,4194304,median,0.00079155,5.29885,5.29885,308
mpi-default,2,float,4194304,max,0.0019558,2.14455,2.14455,308
mpi-default,2,float,4194304,stddev,9.8222e-05,42.7023,42.7023,308
ring,2,float,8388608,min,0.0007588,11.0551,11.0551,294
ring,2,float,8388608,mean,0.000850391,9.86441,9.86441,294
ring,2,float,8388608,median,0.00082265,10.1971,10.1971,294
ring,2,float,8388608,max,0.0015521,5.40468,5.40468,294
ring,2,float,8388608,stddev,0.000105018,79.8781,79.8781,294
mpi-default,2,float,8388608,min,0.0014042,5.97394,5.97394,156
mpi-default,2,float,8388608,mean,0.00160437,5.22859,5.22859,156
mpi-default,2,float,8388608,median,0.00157805,5.31581,5.31581,156
mpi-default,2,float,8388608,max,0.0023444,3.57815,3.57815,156
mpi-default,2,float,8388608,stddev,0.000130198,64.4296,64.4296,156
ring,2,float,16777216,min,0.0022975,7.30238,7.30238,97
ring,2,float,16777216,mean,0.00259003,6.47761,6.47761,97
ring,2,float,16777216,median,0.0025499,6.57956,6.57956,97
ring,2,float,16777216,max,0.003463,4.84471,4.84471,97
ring,2,float,16777216,stddev,0.000218898,76.6441,76.6441,97
mpi-default,2,float,16777216,min,0.0033648,4.9861,4.9861,68
mpi-default,2,float,16777216,mean,0.00372551,4.50333,4.50333,68
mpi-default,2,float,16777216,median,0.0036651,4.57756,4.57756,68
mpi-default,2,float,16777216,max,0.004556,3.68244,3.68244,68
